repository_full_name,language_group,target_language_share,default_branch_commit_count_in_window,closed_issue_count_in_window,quality_screen_pass,language_threshold_pass,commit_threshold_pass,closed_issue_threshold_pass,pre_sampling_eligible,pre_sampling_exclusion_reasons,manual_review_flag,manual_review_cues,manual_review_fields,id,node_id,name,full_name,html_url,description,language,stargazers_count,watchers_count,forks_count,open_issues_count,archived,fork,has_issues,private,created_at,updated_at,pushed_at,default_branch,owner_login,owner_type,license_spdx_id,source_file,source_record_index,quality_screen_status,quality_screen_intended_use,quality_screen_score,quality_screen_threshold,quality_screen_failure_reasons,quality_check_not_manual_review_flagged,quality_check_recent_maintenance,quality_check_issue_usage,quality_check_engineering_workflow,quality_recent_push_cutoff_date,quality_open_issues_threshold,quality_signal_has_tests,quality_signal_has_ci,quality_signal_has_community_health_files,quality_signal_matched_test_paths,quality_signal_matched_ci_paths,quality_signal_matched_community_health_paths,quality_tree_truncated,quality_tree_path_count,quality_signal_snapshot_file,quality_screen_error_type,quality_screen_error_message,quality_screen_error_status_code,quality_screen_error_retryable,quality_screen_error_attempts,enrichment_input_file,enrichment_input_record_index,target_language,language_stats,target_language_bytes,total_language_bytes,language_threshold,closed_issue_count_available,enrichment_status,enrichment_failure_reason,pre_sampling_screen_input_file,pre_sampling_screen_input_record_index
angular/components,TypeScript,0.8102298685783254,2615,1473,True,True,True,True,True,,False,,,49016322,MDEwOlJlcG9zaXRvcnk0OTAxNjMyMg==,components,angular/components,https://github.com/angular/components,Component infrastructure and Material Design components for Angular,TypeScript,25017,25017,6840,1985,False,False,True,False,2016-01-04T18:50:02Z,2026-04-28T15:39:20Z,2026-04-28T12:25:55Z,main,angular,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,235,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,docs/e2e;docs/e2e/protractor.conf.js;docs/e2e/src;docs/e2e/src/app.e2e-spec.ts;docs/e2e/src/app.po.ts;docs/e2e/tsconfig.json;docs/scenes/e2e;docs/scenes/e2e/protractor.conf.js;docs/scenes/e2e/screenshot.ts;docs/scenes/e2e/src,.github/workflows/assistant-to-the-branch-manager.yml;.github/workflows/ci.material-aio.yml;.github/workflows/ci.yml;.github/workflows/deploy-dev-app-main-push.yml;.github/workflows/dev-infra.yml;.github/workflows/docs-preview-build.yml;.github/workflows/docs-preview-deploy.yml;.github/workflows/google-internal-tests.yml;.github/workflows/pr.material-aio.yml;.github/workflows/pr.yml,.github/ISSUE_TEMPLATE/bug.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/docs.yml;.github/ISSUE_TEMPLATE/feature.yml;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md,False,5981,data\raw\repo_metadata\angular_components_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,231,TypeScript,"{""CSS"":105623,""HTML"":881033,""JavaScript"":54059,""SCSS"":1056384,""Shell"":9372,""Starlark"":497153,""TypeScript"":11116259}",11116259,13719883,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,599
nextai-translator/nextai-translator,TypeScript,0.8511419276040597,205,100,True,True,True,True,True,,False,,,609416865,R_kgDOJFL2oQ,nextai-translator,nextai-translator/nextai-translator,https://github.com/nextai-translator/nextai-translator,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,TypeScript,24901,24901,1844,516,False,False,True,False,2023-03-04T05:21:09Z,2026-04-28T18:28:23Z,2026-04-03T14:29:12Z,main,nextai-translator,Organization,AGPL-3.0,data\raw\candidate_repos\typescript_candidates_raw.json,236,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,e2e;e2e/common.ts;e2e/fixtures.ts;e2e/hotkey.spec.ts;e2e/index.spec.ts;e2e/test.html;e2e/titlebar.spec.ts;src/common/__tests__;src/common/__tests__/translate.test.ts;src/common/engines/abstract-openai.spec.ts,.github/workflows/lint.yaml;.github/workflows/playwright.yml;.github/workflows/release.yaml;.github/workflows/test-build.yaml;.github/workflows/unit-test.yaml;.github/workflows/winget.yml,.github/ISSUE_TEMPLATE/bug-report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/feature.yml,False,378,data\raw\repo_metadata\nextai_translator_nextai_translator_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,232,TypeScript,"{""AppleScript"":3043,""CSS"":4846,""HTML"":6509,""JavaScript"":4120,""Makefile"":1016,""PowerShell"":167,""Python"":2479,""Rust"":110657,""Shell"":196,""Swift"":4689,""TypeScript"":787468}",787468,925190,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,600
karakeep-app/karakeep,TypeScript,0.984363965370583,1639,954,True,True,True,True,True,,False,,,753589979,R_kgDOLOre2w,karakeep,karakeep-app/karakeep,https://github.com/karakeep-app/karakeep,"A self-hostable bookmark-everything app (links, notes and images) with AI-based automatic tagging and full text search",TypeScript,24885,24885,1161,599,False,False,True,False,2024-02-06T12:28:31Z,2026-04-28T18:54:51Z,2026-04-28T09:31:47Z,main,karakeep-app,Organization,AGPL-3.0,data\raw\candidate_repos\typescript_candidates_raw.json,238,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,apps/workers/workers/utils/feedParser.test.ts;packages/api/middlewares/rateLimit.test.ts;packages/e2e_tests/tests;packages/e2e_tests/tests/api;packages/e2e_tests/tests/api/assets.test.ts;packages/e2e_tests/tests/api/backups.test.ts;packages/e2e_tests/tests/api/bookmarks.test.ts;packages/e2e_tests/tests/api/feeds.test.ts;packages/e2e_tests/tests/api/highlights.test.ts;packages/e2e_tests/tests/api/lists.test.ts,.github/workflows/android.yml;.github/workflows/ci.yml;.github/workflows/claude.yml;.github/workflows/cli.yml;.github/workflows/docker.yml;.github/workflows/extension.yml;.github/workflows/ios.yml;.github/workflows/mcp.yml;.github/workflows/sdk.yml,.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/feature_request.yml;.github/ISSUE_TEMPLATE/question.yml;.github/pull_request_template.md;CONTRIBUTING.md;SECURITY.md,False,2083,data\raw\repo_metadata\karakeep_app_karakeep_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,234,TypeScript,"{""Astro"":9157,""CSS"":3592,""Dockerfile"":7674,""HTML"":1049,""JavaScript"":13200,""Makefile"":491,""Shell"":20277,""TypeScript"":3490216}",3490216,3545656,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,602
maotoumao/MusicFree,TypeScript,0.9601468961858486,343,129,True,True,True,True,True,,False,,,527600676,R_kgDOH3KMJA,MusicFree,maotoumao/MusicFree,https://github.com/maotoumao/MusicFree,插件化、定制化、无广告的免费音乐播放器,TypeScript,24490,24490,1719,257,False,False,True,False,2022-08-22T14:29:32Z,2026-04-28T18:13:37Z,2026-01-06T14:15:47Z,master,maotoumao,User,AGPL-3.0,data\raw\candidate_repos\typescript_candidates_raw.json,241,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,False,True,True,,.github/workflows/build-beta.yml,.github/ISSUE_TEMPLATE/bug_report_zh.yaml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/feature_request_zh.yaml,False,646,data\raw\repo_metadata\maotoumao_musicfree_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,237,TypeScript,"{""JavaScript"":4563,""Kotlin"":33476,""Objective-C"":2326,""Objective-C++"":853,""Ruby"":2277,""TypeScript"":1047888}",1047888,1091383,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,605
react-navigation/react-navigation,TypeScript,0.9837424043535333,795,476,True,True,True,True,True,,False,,,80149262,MDEwOlJlcG9zaXRvcnk4MDE0OTI2Mg==,react-navigation,react-navigation/react-navigation,https://github.com/react-navigation/react-navigation,Routing and navigation for React Native and Web apps,TypeScript,24439,24439,5121,900,False,False,True,False,2017-01-26T19:51:40Z,2026-04-28T07:24:46Z,2026-04-25T20:15:47Z,main,react-navigation,Organization,,data\raw\candidate_repos\typescript_candidates_raw.json,242,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,example/e2e;example/e2e/dialog.mjs;example/e2e/launch.yml;example/e2e/maestro;example/e2e/maestro/auth-flow.yml;example/e2e/maestro/bottom-tabs-dynamic.yml;example/e2e/maestro/bottom-tabs-full-history.yml;example/e2e/maestro/bottom-tabs-preload-flow.yml;example/e2e/maestro/bottom-tabs.yml;example/e2e/maestro/components-link.yml,.github/workflows/autofix.yml;.github/workflows/check-labels.yml;.github/workflows/check-repro.yml;.github/workflows/ci.yml;.github/workflows/closed-issue.yml;.github/workflows/e2e-android.yml;.github/workflows/e2e-ios.yml;.github/workflows/e2e-web.yml;.github/workflows/first-pull-request.yml;.github/workflows/measure-typescript.yml,.github/ISSUE_TEMPLATE/bug-report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/PULL_REQUEST_TEMPLATE.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md,False,963,data\raw\repo_metadata\react_navigation_react_navigation_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,238,TypeScript,"{""C++"":1979,""HTML"":326,""JavaScript"":7860,""Kotlin"":10864,""Objective-C"":702,""Objective-C++"":9843,""Ruby"":761,""Swift"":14419,""TypeScript"":2829071}",2829071,2875825,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,606
yamadashy/repomix,TypeScript,0.9261890589065889,2733,104,True,True,True,True,True,,False,,,828119367,R_kgDOMVwZRw,repomix,yamadashy/repomix,https://github.com/yamadashy/repomix,"📦 Repomix is a powerful tool that packs your entire repository into a single, AI-friendly file. Perfect for when you need to feed your codebase to Large Language Models (LLMs) or other AI tools like Claude, ChatGPT, DeepSeek, Perplexity, Gemini, Gemma, Llama, Grok, and more.",TypeScript,24056,24056,1186,168,False,False,True,False,2024-07-13T07:11:32Z,2026-04-28T18:57:48Z,2026-04-28T17:24:56Z,main,yamadashy,User,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,247,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,browser/tests;browser/tests/repomix-integration.test.ts;tests;tests/cli;tests/cli/actions;tests/cli/actions/defaultAction.buildCliConfig.test.ts;tests/cli/actions/defaultAction.test.ts;tests/cli/actions/defaultAction.tokenCountTree.test.ts;tests/cli/actions/diffsFlag.test.ts;tests/cli/actions/initAction.test.ts,.github/workflows/autofix.yml;.github/workflows/benchmark.yml;.github/workflows/ci-browser.yml;.github/workflows/ci-quality.yml;.github/workflows/ci-website.yml;.github/workflows/ci.yml;.github/workflows/claude-code-review.yml;.github/workflows/claude-issue-similar.yml;.github/workflows/claude-issue-triage.yml;.github/workflows/claude.yml,.github/ISSUE_TEMPLATE/01_feature_request.yml;.github/ISSUE_TEMPLATE/02_bug_report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/pull_request_template.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md;website/client/src/de/guide/security.md;website/client/src/en/guide/security.md;website/client/src/es/guide/security.md,False,1321,data\raw\repo_metadata\yamadashy_repomix_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,243,TypeScript,"{""CSS"":5650,""Dockerfile"":6622,""JavaScript"":20933,""Shell"":7157,""TypeScript"":1538827,""Vue"":82272}",1538827,1661461,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,611
toon-format/toon,TypeScript,0.9998377059604482,273,86,True,True,True,True,True,,False,,,1081397957,R_kgDOQHTSxQ,toon,toon-format/toon,https://github.com/toon-format/toon,"🎒 Token-Oriented Object Notation (TOON) – Compact, human-readable, schema-aware JSON for LLM prompts. Spec, benchmarks, TypeScript SDK.",TypeScript,24051,24051,1071,16,False,False,True,False,2025-10-22T18:17:32Z,2026-04-28T18:57:06Z,2026-04-16T09:04:24Z,main,toon-format,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,248,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,False,packages/cli/test;packages/cli/test/index.test.ts;packages/cli/test/json-from-events.test.ts;packages/cli/test/json-stringify-stream.test.ts;packages/cli/test/utils.ts;packages/toon/test;packages/toon/test/decode.test.ts;packages/toon/test/decodeStream.test.ts;packages/toon/test/decodeStreamAsync.test.ts;packages/toon/test/encode.test.ts,.github/workflows/ci.yml;.github/workflows/deploy.yml;.github/workflows/pr-title.yml;.github/workflows/release.yml,,False,156,data\raw\repo_metadata\toon_format_toon_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,244,TypeScript,"{""JavaScript"":61,""TypeScript"":375800}",375800,375861,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,612
QwenLM/qwen-code,TypeScript,0.891760422754082,3141,465,True,True,True,True,True,,False,,,1008713177,R_kgDOPB-92Q,qwen-code,QwenLM/qwen-code,https://github.com/QwenLM/qwen-code,An open-source AI agent that lives in your terminal.,TypeScript,23985,23985,2302,715,False,False,True,False,2025-06-26T01:37:46Z,2026-04-28T19:00:54Z,2026-04-28T16:05:42Z,main,QwenLM,Organization,Apache-2.0,data\raw\candidate_repos\typescript_candidates_raw.json,249,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,integration-tests/channel-plugin.test.ts;integration-tests/cli/acp-cron.test.ts;integration-tests/cli/acp-integration.test.ts;integration-tests/cli/cron-tools.test.ts;integration-tests/cli/edit.test.ts;integration-tests/cli/extensions-install.test.ts;integration-tests/cli/file-system.test.ts;integration-tests/cli/json-output.test.ts;integration-tests/cli/list_directory.test.ts;integration-tests/cli/mcp_server_cyclic_schema.test.ts,.github/workflows/build-and-publish-image.yml;.github/workflows/check-issue-completeness.yml;.github/workflows/ci.yml;.github/workflows/community-report.yml;.github/workflows/docs-page-action.yml;.github/workflows/e2e.yml;.github/workflows/eval.yml;.github/workflows/gemini-automated-issue-dedup.yml;.github/workflows/gemini-scheduled-issue-dedup.yml;.github/workflows/gemini-scheduled-pr-triage.yml,.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/feature_request.yml;.github/pull_request_template.md;CONTRIBUTING.md;SECURITY.md;docs/developers/contributing.md,False,2874,data\raw\repo_metadata\qwenlm_qwen_code_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,245,TypeScript,"{""Batchfile"":9959,""CSS"":84302,""Dockerfile"":3378,""HTML"":29215,""Java"":410708,""JavaScript"":1297983,""Makefile"":1330,""Python"":175601,""Shell"":39363,""TypeScript"":16904619}",16904619,18956458,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,613
vercel/ai,TypeScript,0.7814533482351828,4889,1983,True,True,True,True,True,,False,,,644461337,R_kgDOJmmzGQ,ai,vercel/ai,https://github.com/vercel/ai,"The AI Toolkit for TypeScript. From the creators of Next.js, the AI SDK is a free open-source library for building AI-powered applications and agents ",TypeScript,23869,23869,4288,1567,False,False,True,False,2023-05-23T15:04:08Z,2026-04-28T18:59:18Z,2026-04-28T19:07:55Z,main,vercel,Organization,NOASSERTION,data\raw\candidate_repos\typescript_candidates_raw.json,250,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,examples/ai-functions/src/e2e;examples/ai-functions/src/e2e/amazon-bedrock-anthropic.test.ts;examples/ai-functions/src/e2e/amazon-bedrock.test.ts;examples/ai-functions/src/e2e/anthropic.test.ts;examples/ai-functions/src/e2e/azure.test.ts;examples/ai-functions/src/e2e/baseten.test.ts;examples/ai-functions/src/e2e/cerebras.test.ts;examples/ai-functions/src/e2e/cohere.test.ts;examples/ai-functions/src/e2e/deepinfra.test.ts;examples/ai-functions/src/e2e/deepseek.test.ts,.github/workflows/actions;.github/workflows/actions/verify-changesets;.github/workflows/actions/verify-changesets/index.js;.github/workflows/actions/verify-changesets/package.json;.github/workflows/actions/verify-changesets/test.js;.github/workflows/ai-provider-api-changes.yml;.github/workflows/ai-provider-models.yml;.github/workflows/assign-team-pull-request.yml;.github/workflows/auto-merge-release-prs.yml;.github/workflows/backport.yml,.github/ISSUE_TEMPLATE/1.support_request.yml;.github/ISSUE_TEMPLATE/config.yml;.github/SECURITY.md;.github/pull_request_template.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md,False,6735,data\raw\repo_metadata\vercel_ai_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,246,TypeScript,"{""CSS"":4459,""HTML"":613,""JavaScript"":58961,""MDX"":3624931,""Shell"":142,""Svelte"":889,""TypeScript"":13238659,""Vue"":12420}",13238659,16941074,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,614
RooCodeInc/Roo-Code,TypeScript,0.9876146100632961,6529,2527,True,True,True,True,True,,False,,,881506708,R_kgDONIq5lA,Roo-Code,RooCodeInc/Roo-Code,https://github.com/RooCodeInc/Roo-Code,Roo Code gives you a whole dev team of AI agents in your code editor.,TypeScript,23730,23730,3148,926,False,False,True,False,2024-10-31T17:56:50Z,2026-04-28T18:44:14Z,2026-04-28T12:10:26Z,main,RooCodeInc,Organization,Apache-2.0,data\raw\candidate_repos\typescript_candidates_raw.json,252,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,apps/cli/scripts/integration;apps/cli/scripts/integration/cases;apps/cli/scripts/integration/cases/cancel-active-task.ts;apps/cli/scripts/integration/cases/cancel-immediately-after-start-ack.ts;apps/cli/scripts/integration/cases/cancel-message-recovery-race.ts;apps/cli/scripts/integration/cases/cancel-without-active-task.ts;apps/cli/scripts/integration/cases/create-with-session-id-resume-loads-correct-session.ts;apps/cli/scripts/integration/cases/followup-after-completion.ts;apps/cli/scripts/integration/cases/followup-completion-ask-response-images.ts;apps/cli/scripts/integration/cases/followup-completion-ask-response.ts,.github/workflows/changeset-release.yml;.github/workflows/cli-release.yml;.github/workflows/code-qa.yml;.github/workflows/codeql.yml;.github/workflows/evals.yml;.github/workflows/marketplace-publish.yml;.github/workflows/nightly-publish.yml;.github/workflows/update-contributors.yml;.github/workflows/website-deploy.yml;.github/workflows/website-preview.yml,.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/feature_request.yml;.github/ISSUE_TEMPLATE/marketplace.yml;.github/pull_request_template.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md;locales/ca/CODE_OF_CONDUCT.md;locales/ca/CONTRIBUTING.md,False,3091,data\raw\repo_metadata\roocodeinc_roo_code_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,248,TypeScript,"{""CSS"":61436,""HTML"":282,""JavaScript"":59741,""Shell"":33542,""TypeScript"":12359825}",12359825,12514826,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,616
reduxjs/react-redux,TypeScript,0.9436772884724196,251,46,True,True,True,True,True,,False,,,38934449,MDEwOlJlcG9zaXRvcnkzODkzNDQ0OQ==,react-redux,reduxjs/react-redux,https://github.com/reduxjs/react-redux,Official React bindings for Redux,TypeScript,23487,23487,3336,37,False,False,True,False,2015-07-11T17:32:01Z,2026-04-28T18:24:07Z,2026-04-15T11:09:47Z,master,reduxjs,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,258,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,test;test/components;test/components/Provider.spec.tsx;test/components/connect.spec.tsx;test/components/hooks.spec.tsx;test/hooks;test/hooks/hooks.withTypes.test.tsx;test/hooks/useDispatch.spec.tsx;test/hooks/useReduxContext.spec.tsx;test/hooks/useSelector.spec.tsx,.github/workflows/publish.yaml;.github/workflows/size.yaml;.github/workflows/test.yml,.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/feature_request.yml;CODE_OF_CONDUCT.md;CONTRIBUTING.md,False,271,data\raw\repo_metadata\reduxjs_react_redux_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,253,TypeScript,"{""CSS"":8281,""JavaScript"":12125,""TypeScript"":341899}",341899,362305,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,621
